Ticker,ROE (Return on Equity),ROA (Return on Assets),P/E Ratio (PER),Debt/Equity Ratio,Current Ratio,Quick Ratio,Revenue Growth (YoY),Earnings Growth (YoY),EPS Growth (Next 5 Years),σ (std),MDD,6개월 수익률,20일 이동평균선,60일 이동평균선,이평괴리율(20일),RSI(14),MACD,Signal
IQV,0.19374001,0.05071,29.34573,242.366,0.703,0.621,0.052,0.245,0.161,0.0244135894778865,-0.3585241592841195,0.4139236355697093,213.14200134277343,198.08583348592123,-0.0004316291037713,35.210562919917194,3.3692023163180806,4.8235237823144255
JBL,0.40381,0.050359998,37.03716,246.012,1.0,0.515,0.185,0.692,0.58,0.0247840614155145,-0.325361264816699,0.3139688729580656,211.779500579834,211.43016611735027,0.0353220869183325,65.02153238399288,2.019100234021522,1.3508467007063334
J,0.084230006,0.04778,39.55897,63.387,1.395,1.354,0.051,0.322,0.222,0.0155775503162108,-0.2558585397409129,0.233315530515731,157.64100189208983,151.63653335571288,-0.0213206150205367,29.29912899438895,0.2158446975991523,1.1708839610677069
JBHT,0.15126,0.062800005,29.148787,53.131,0.867,0.664,-0.005,0.181,0.124,0.0257880817445678,-0.3504957715232381,0.1502241068695897,164.97821960449218,147.83476282755535,0.0212256874358433,49.887428957386426,6.533331997855555,7.031496287730397
JCI,0.11374,0.04384,46.608364,76.27,0.929,0.608,0.031,1.826,1.675,0.019504363298979,-0.2112627187812045,0.2807118889552709,113.50200042724607,109.43150024414062,0.0799809815654088,72.74540934920304,3.2505647237461237,2.143180982250698
JKHY,0.2345,0.12581,24.712767,3.17,1.494,0.874,0.073,0.209,0.208,0.014065581601048,-0.2301601675364073,-0.081999572907226,155.18350143432616,155.80744069417318,0.0478562418516397,60.33418578588033,1.5985189235711914,0.385735247463041
KVUE,0.13469,0.06858,22.36,85.659,0.98,0.577,-0.035,0.038,0.039,0.0218710544435137,-0.412037508391995,-0.2781579885028217,15.396999883651734,17.427833350499473,0.0891732535225752,70.6278262788444,-0.0523459921039641,-0.401507446252156
JNJ,0.33619,0.08264,18.203865,57.766,1.074,0.711,0.068,0.91,0.912,0.0121701837952168,-0.1272509915816544,0.2895446900699223,189.579500579834,183.2231137593587,-0.0061688996655634,39.97688703029192,0.4152248730066787,1.1429858155480357
K,0.32112,0.076409996,22.765026,145.099,0.678,0.382,0.008,-0.162,-0.158,0.0045593572331114,-0.0581069158212501,0.0292941493038947,83.0804988861084,80.93720944722493,0.0028827560249022,73.61081676768534,0.4908104558262636,0.595105110687909
KDP,0.06291,0.041490003,22.517242,73.567,0.625,0.298,0.107,0.083,0.075,0.0168657126154008,-0.2801184287705893,-0.1976977168158992,27.26099987030029,27.71193037033081,-0.0418546288285619,40.20228495920061,-0.2228452957629336,-0.0641605597934144
KEYS,0.09982,0.05783,58.25714,48.748,3.592,2.133,0.111,-0.505,-0.509,0.0211126042974986,-0.3138134286410708,0.1117775186061826,172.80400009155272,170.6226666768392,0.061954552033582,66.50337459552041,3.986247762038289,2.552457803215699
KMI,0.08884,0.03926,22.180326,102.138,0.631,0.395,0.121,0.003,0.005,0.0160189777538349,-0.1839524199956859,0.005652671829315,26.398958110809325,26.80592826207479,0.0250404335034111,48.42596974119819,-0.1988472543139288,-0.2962629120427397
KMB,1.3688201,0.11332,17.443316,500.068,0.773,0.366,0.001,-0.502,-0.508,0.0154418146100376,-0.3081050205905137,-0.2159657778377102,114.42349967956542,122.0828406016032,-0.0990487388815535,26.219837031287383,-5.387922846324216,-3.867033833285242
KIM,0.056700002,0.02202,24.493977,78.195,1.587,1.583,0.056,0.002,0.013,0.014782490352718,-0.2587612304396972,-0.0305074166975087,21.364500045776367,21.670141983032227,-0.0484214524025254,21.686805822459466,-0.3662929557141829,-0.2255897872726959
KLAC,0.99167997,0.20436001,38.228184,122.127,2.692,1.749,0.13,0.208,0.185,0.026869345697107,-0.2569315345109199,0.5373022576008664,1170.584503173828,1043.7018341064454,0.0404630745321025,60.79077442292512,41.08595604969082,44.1622696254644
KR,0.25049,0.05533,16.35533,271.402,0.946,0.425,0.001,0.422,0.307,0.0161578094922229,-0.1463229693680908,-0.0356887238803439,66.55850009918213,67.19666652679443,-0.0318291075462788,35.9929333449668,-0.9843045687277794,-0.7057909405247133
LRCX,0.62261003,0.19507,36.726265,43.991,2.207,1.539,0.277,0.443,0.405,0.0303308160383522,-0.3342132669244241,0.9602735876584588,152.90849838256835,130.2909713745117,0.0880362888721806,67.51520178624904,7.817663281591791,7.729158332295603
LW,0.16219,0.070539996,29.019232,223.019,1.489,0.693,0.003,-0.477,-0.495,0.0275317243859388,-0.4087005213402042,0.1934680996620157,63.55745716094971,59.40424455006917,-0.0503081258034138,34.17921592722767,0.246064490126713,0.8639836053839159
LH,0.10135999,0.046269998,25.651278,75.557,1.551,1.089,0.086,0.56,0.542,0.0152106945835542,-0.1736303280454409,0.0502388340809651,268.2349998474121,274.288919321696,-0.0264879488830366,34.39620339858932,-6.946477786638184,-5.64562548030342
LVS,0.65651,0.08146,29.788286,847.509,0.889,0.835,0.242,0.619,0.524,0.0257602419680079,-0.4402824644959467,0.5764937083325377,56.56513004302978,54.551887130737306,0.1690947621460796,92.27883628965417,3.27339988509808,2.236272222619281
LHX,0.091309994,0.04279,31.935484,60.629,1.144,0.878,0.069,0.171,0.155,0.0140837758668887,-0.2527569498941766,0.372856986375883,290.30299987792966,286.0819854736328,0.0230690007505481,54.6078551049326,0.302985713680016,0.3059807958296256
LDOS,0.2929,0.09491,18.364738,105.551,1.624,1.321,0.067,0.052,0.008,0.0190554126750244,-0.3682512738129101,0.272789960345642,190.94900131225583,186.87723185221355,0.031008247041047,55.993521796148585,2.325709117017766,1.778448046621298
LEN,0.10774,0.05899,12.186944,24.892,12.742,4.683,-0.064,-0.462,-0.492,0.0216127801248533,-0.4036566767488276,0.1059318569204883,124.35150032043455,128.00520731608074,-0.0091796338043404,34.349714598241775,-1.1074234774492595,-0.86367395808434
LII,0.92253995,0.19301,20.668076,128.035,1.68,0.724,-0.048,0.045,0.028,0.0222685314681457,-0.2746466939909702,-0.1835647174523524,505.66400146484375,536.1431935628256,-0.0321240744645705,24.492599806759443,-12.227407571185324,-12.213777702799606
LLY,0.9647,0.17603001,47.31473,178.516,1.546,0.724,0.539,4.804,4.753,0.0258338426235811,-0.3256759913283551,0.3011673216965671,852.6815002441406,789.9788340250651,0.1336472227574636,88.1490789253995,38.28856253785716,27.14824752226368
LIN,0.17979999,0.06989,28.176155,64.673,0.823,0.622,0.031,0.27,0.245,0.0118317048790788,-0.1476664203206844,-0.060603784853865,436.3025024414063,461.35086720784506,-0.0358294736477503,22.006481140439035,-12.311580192993745,-11.257466449669469
LYV,0.5636,0.04586,103.876816,473.811,0.921,0.762,0.111,-0.561,-0.045,0.0196969862972662,-0.2513254999754335,0.0024475951294797,149.96500091552736,158.898499806722,-0.0441102575376093,31.27528303214136,-4.434636379837173,-3.5485533019359385
LKQ,0.10882,0.049089998,11.466666,83.675,1.596,0.471,0.013,-0.038,-0.058,0.0213617555827564,-0.3332747451235518,-0.2518903738051046,30.525500106811524,30.938166650136317,0.0142339675399511,52.24056272223832,0.0172032106268318,-0.0070599375167935
LULU,0.42422,0.21861,11.627987,40.178,2.266,0.832,0.065,-0.016,-0.056,0.0323475933656139,-0.6204055614800283,-0.4515630078321347,171.07900009155273,177.68899943033855,-0.004261154131407,39.28571534347249,-2.501421511314305,-2.145062033697003
L,0.08182,0.01704,14.930434,49.123,0.493,0.493,0.046,0.334,0.257,0.0121903589908527,-0.1216201675747635,0.1644729194169354,100.10249977111816,98.79391479492188,0.0291450950637499,71.00940154791083,0.6505648078338027,0.3505542676108172
LMT,0.62776,0.06391,25.1586,358.987,1.129,0.926,0.088,0.022,-0.002,0.016577397997868,-0.2592495082322389,-0.0028157855501171,485.7015014648438,477.6474309285482,-0.0691813701625139,16.196665241556232,-6.461377658225672,-1.6962757691254549
MPC,0.18887,0.03866,20.889362,143.175,1.315,0.702,-0.008,1.412,1.203,0.0216234628515976,-0.2518994500609217,0.2194287811993804,190.28749923706056,185.32082443237303,0.0319122454057051,64.28119355285804,1.723392081653003,1.7065533644736686
MMC,0.28734,0.078779995,21.357313,139.501,1.123,0.52,0.115,0.0,0.0,0.0130162832441058,-0.2707363174523467,-0.1969843140082076,185.38850021362305,196.7053596496582,-0.0392068822395135,30.21554658226846,-5.519460256053037,-5.257189991850178
MLM,0.12523,0.060399998,31.661707,60.618,2.966,0.902,0.124,0.157,0.141,0.0144460502010441,-0.2520497601695877,0.1371674569320822,621.7690032958984,619.3744038899739,-0.0080399372405983,37.39673712503251,-2.9312910649845207,-1.7378711215823466
MAS,5.6387095,0.15332,15.721228,1888.69,1.878,1.104,-0.033,0.169,0.132,0.0196653400828038,-0.2823458323551768,-0.0838221815891037,65.92174129486084,69.74972298940023,-0.0675306808757608,12.571699108321326,-1.976936998378605,-1.545190939387679
MA,1.8486099,0.23048,35.40077,239.715,1.122,0.72,0.167,0.229,0.203,0.0138953017329191,-0.1672537126845016,-0.0384169521085907,560.2824981689453,574.2424407958985,-0.0130692574196401,28.50063236874736,-5.429447947681297,-4.893417494589178
MKC,0.1385,0.05155,22.329859,75.356,0.713,0.245,0.027,0.011,0.011,0.0148802864360169,-0.2323558133476986,-0.1290651681241761,65.68800067901611,66.94436200459798,-0.0209780036867915,37.71262982777606,-0.6808461032141224,-0.5822439383565536
MRK,0.39485002,0.12614,11.474868,79.708,1.661,1.09,0.037,0.87,0.832,0.0183353436567718,-0.2802977195810745,0.1546923757475216,85.85799980163574,84.42201334635416,0.0103892496963021,46.05620017638209,0.2248877403751521,0.3541120625222312
META,0.32643002,0.18013,27.916925,26.311,1.978,1.671,0.262,-0.826,-0.827,0.0241109997114373,-0.3415081492514954,-0.0356038374759897,693.4269989013671,728.2806579589844,-0.0889307587293895,21.991051363717204,-29.041627674822053,-19.942279326429016
MDT,0.09741,0.045689996,25.596687,59.437,2.014,1.248,0.084,0.013,-0.002,0.0135236324499808,-0.139473705749002,0.1060805811700411,93.24649963378906,93.51836535135904,-0.0062897371374051,33.941262226729606,-0.981224631706624,-0.8252073258947736
MET,0.12798001,0.0043599997,14.31911,163.999,1.891,1.626,-0.059,-0.326,-0.332,0.0177962445185267,-0.2197282701666598,-0.0348444485321266,78.35151481628418,79.4438481648763,-0.0149520339696727,43.43480354209542,-0.6598009186160709,-0.4854716967752356
MSFT,0.32241002,0.14656,35.98862,33.154,1.401,1.254,0.184,0.127,0.125,0.0152982393058214,-0.2182569584380234,0.1305211027072124,517.425,512.7337437947591,-0.0220804947576942,42.60529605988937,-2.981809159757063,0.2539360736381916
MAA,0.09408,0.03294,27.447035,87.122,0.04,0.021,0.006,-0.139,-0.136,0.0131608988747782,-0.2378623346395872,-0.1775316132275934,130.7952480316162,136.27422040303549,-0.0095205674410846,39.96874289340142,-1.9393621914900336,-2.033070340715195
MU,0.17198999,0.08055,33.37286,28.343,2.518,1.709,0.46,2.569,2.609,0.0390756161987971,-0.4075308927308806,1.6173238171504143,217.6685012817383,173.0923994700114,0.1636961781801403,75.88552237775082,16.894162096974128,15.64102828260312
MHK,0.051999997,0.03196,16.083334,28.031,2.246,1.034,0.014,-0.314,-0.328,0.0227952363043783,-0.3243466959350367,-0.025252484593446,119.25149955749512,126.37933349609376,-0.0936801446346113,8.540032712870214,-4.966769650584794,-3.794541727552196
MOH,0.19708,0.052729998,8.676108,91.911,1.678,1.599,0.116,-0.734,-0.758,0.0331220827003771,-0.6011210570949305,-0.5461427335924157,168.01399993896484,178.43333333333334,-0.1613794448815592,17.102162936770682,-11.344519359364114,-9.04420430202985
MDLZ,0.13101,0.03727,21.067415,83.621,0.611,0.307,0.059,-0.095,-0.129,0.0140490705675782,-0.2018257128169703,-0.1097814824333436,59.47449989318848,61.12806523640951,-0.0542165112607828,22.609564250666622,-1.5401605179504614,-1.2169699809692378
MPWR,0.64029,0.1225,25.03359,0.528,4.771,3.412,0.189,0.258,0.234,0.0376069056058214,-0.3663063476656545,0.3285459257576,1022.3835083007812,928.827508544922,-0.0450648023643911,43.39122073216597,7.562559998396409,23.72081721267089
MNST,0.25538,0.16877002,39.789772,0.779,3.185,2.629,0.168,0.395,0.414,0.0153039036660964,-0.1812699721015592,0.1627096017191283,68.59400100708008,66.12133356730143,0.0209347428511798,54.89175847803298,0.3272744546690092,0.3702141447019571
MCO,0.54914004,0.13188,38.98151,181.347,1.84,1.637,0.107,0.229,0.21,0.0171214884623149,-0.2465196344410358,0.004218680245853,481.6725006103516,491.4938349405924,0.0067628773934612,50.00569396951167,-0.1534243219252289,-1.1301450900610774
MSI,1.1517,0.11384,31.621187,423.891,1.027,0.79,0.078,0.012,0.0,0.0145346116946857,-0.2154969095878551,-0.0419610714168575,425.9064971923828,452.74705607096354,-0.0749143236900905,16.145149209693358,-17.286999885225896,-13.35606761825615
MOS,0.101169996,0.02856,6.707254,37.134,1.141,0.328,0.228,2.395,2.367,0.0245927983576831,-0.3364162325903472,-0.2339056486763556,28.2854998588562,31.749640687306723,-0.0846900525414519,25.806435374001254,-1.7681161431992685,-1.5478811200024474
NDAQ,0.14054,0.048660003,31.364286,79.867,0.986,0.175,0.029,0.377,0.382,0.0149983007872346,-0.2046138367296206,0.0830266524028748,87.59700012207031,90.23266716003418,0.0025457444026981,40.187650656490966,-0.8076200826545943,-0.9228161948169828
MS,0.15135,0.01245,16.91086,420.553,2.266,1.85,0.191,0.489,0.446,0.019299140227795,-0.2923872600557798,0.2926822316435544,161.73273086547852,155.72408091227214,0.0205108277621209,67.124934033382,2.2004982523056924,2.257794214910523
NTAP,1.23004,0.094519995,19.911505,281.538,1.313,1.154,0.012,-0.017,-0.06,0.0233851042554871,-0.4132170856747617,0.1407413286879315,116.68900070190428,117.55219395955405,-0.0358988480208651,34.880517283936754,-1.356515768133221,-0.9044741162495964
NFLX,0.42861,0.14739999,46.76701,65.822,1.332,1.132,0.172,0.087,0.078,0.0207519667421544,-0.1915170932458768,-0.0161361126301454,1136.186993408203,1187.8308268229166,-0.0141852064956266,26.124073705590973,-25.020470125154816,-25.834364069400117
NEM,0.22875999,0.10552,13.726284,16.914,2.039,1.379,0.2,1.081,0.987,0.024665387404471,-0.1998575359779884,0.7768747464208232,85.54549980163574,81.30844294230143,0.0317316789414891,53.16786705423247,-0.3116820544460665,-0.2798757684137828
NWSA,0.070250005,0.03738,32.289158,31.439,1.763,1.524,0.023,-0.052,-0.059,0.0150985311094234,-0.2109115705079158,-0.0470798602059149,26.270999717712403,28.274173323313395,0.0201362538552913,54.13385908072553,-0.478382085353445,-0.6174814934958266
NWS,0.070250005,0.03738,36.53012,31.439,1.763,1.524,0.023,-0.052,-0.059,0.0155327055370557,-0.2143028172883951,-0.0741635421855044,29.988500022888186,31.98962208429972,0.0110542265095961,52.38094967779438,-0.4847876617087863,-0.5692764859670314
NEE,0.08236,0.02447,26.91111,144.161,0.553,0.357,0.053,0.311,0.316,0.0175927217590139,-0.1783620433275258,0.1942412089348935,83.49899978637696,77.76780942281087,0.0152217015765596,53.046873137353074,0.9781705803783608,1.256505534093239
NDSN,0.15594,0.0769,29.530819,74.482,1.694,0.941,0.121,0.088,0.072,0.0182474315803162,-0.3598060429526676,0.1673009635197182,233.58850021362304,228.1166325887044,0.0050580574718249,44.61036218757293,0.7556832513928384,1.1886972140899368
NKE,0.21122,0.05685,31.179485,82.128,2.19,1.241,0.011,-0.3,-0.308,0.0249615598434639,-0.3448407085603325,-0.0139104940465661,65.7394998550415,70.62610861460368,-0.0751374839917062,18.39465074955912,-2.3891332304470936,-1.92298097611236
NI,0.09073,0.03312,23.010527,140.579,0.523,0.237,0.183,0.057,0.105,0.0127899794985097,-0.0999273209493477,0.1714596851463479,43.02912979125976,42.11821174621582,0.0160559005677055,53.22941802013205,0.1938698232539835,0.1777556726395794
NOC,0.26152,0.06529,20.287567,109.401,1.109,0.924,0.043,0.096,0.072,0.0172595721739899,-0.1808629501544487,0.2065753833932149,590.156494140625,591.2850189208984,-0.0460496731658421,24.37657811994744,-8.645599670381898,-4.888272013049264
NSC,0.2048,0.061139997,21.90229,116.353,0.862,0.715,0.017,-0.349,-0.353,0.0148676559760048,-0.2486013629951025,0.2058043263437823,283.7105865478516,283.95602366129555,0.0113123268290219,47.514547171346166,-1.17545492566785,-1.46193829711918
NCLH,0.39870998,0.04729,13.697843,699.717,0.195,0.078,0.047,-0.096,-0.117,0.0326178440249854,-0.4668042599684064,-0.0155118528797117,21.976000022888183,23.87150001525879,-0.1336002504688283,15.242182929887562,-1.354744226400307,-0.9630185541126568
NUE,0.09014,0.045539998,20.064697,31.248,2.774,1.417,0.145,1.505,1.429,0.023895058933961,-0.3337455699501002,0.2091532772959481,142.51499938964844,141.27535018920898,0.0010174667444265,52.97552696065431,1.8597854405869327,2.0800569682628725
NXPI,0.20872,0.07891,25.387377,117.34,2.375,1.409,-0.024,-0.111,-0.121,0.0287191047748212,-0.3725890408863512,-0.025252694070489,213.021501159668,221.6140314737956,-0.0370455387549845,33.972806430691975,-4.267884952141429,-3.603785728470953
NVDA,1.09417,0.53094,56.548298,10.584,4.214,3.488,0.556,0.612,0.592,0.0314479687612864,-0.3688102669914986,0.5321715790928869,190.91950073242188,182.99803314208984,0.0425860233666283,63.48153870248071,3.554172816268249,4.0246083399876
NVR,0.348,0.18898001,16.13727,27.023,6.389,2.826,-0.049,-0.139,-0.202,0.017220227725763,-0.2790318463680418,-0.0088927837783804,7439.034497070313,7878.141658528646,-0.0137416271583121,28.216876509934792,-173.36251373649247,-177.72078499953767
OXY,0.071100004,0.03988,24.588234,66.823,1.048,0.751,-0.059,-0.748,-0.606,0.0229305666831406,-0.3113018900412265,-0.0480292791129597,41.2495002746582,44.3025671005249,0.0133455910674521,55.30393000234611,-0.8844422452263458,-1.047668308271099
ODFL,0.25059,0.15888,27.71831,1.994,1.204,1.064,-0.043,-0.105,-0.122,0.0243547935874991,-0.4027498987466154,-0.1930942025067221,138.31499862670898,143.1467379252116,-0.0040126098064817,38.667570037434345,-0.6248998633180634,-0.9814852631279988
OMC,0.27007,0.051170003,10.728613,128.056,0.924,0.729,0.04,-0.103,-0.116,0.0200304270540204,-0.323622216109161,-0.0427346677234475,76.5729995727539,77.1364501953125,-0.0500568311333101,30.113266700281383,-1.227532645417213,-0.73024720228773
ON,0.03891,0.05668,66.49315,45.833,5.231,3.189,-0.12,-0.326,-0.365,0.0370855165106617,-0.5679512903117313,0.0605200006567581,51.02950019836426,50.0866668065389,-0.0487854921792221,29.88929871984781,-0.4951895894201641,-0.0616325064227924
ORCL,0.69241995,0.07152,55.61894,452.534,0.618,0.498,0.122,-0.019,-0.001,0.0374168132246258,-0.3578746930881846,0.4898659510643885,271.6284973144531,271.9889274597168,-0.1133846256482591,26.97260315205344,-11.365029864378071,-7.074022628682416
PCAR,0.14151,0.049569998,19.407845,82.453,5.69,5.04,-0.19,-0.395,-0.393,0.017787033425396,-0.2470442998749025,0.0351877468179573,98.17900047302246,98.54216702779134,0.0081585968491422,47.00621377616334,0.2921904404121278,0.2236617487378629
OKE,0.17847,0.062750004,12.481618,152.218,0.904,0.659,0.719,0.262,0.355,0.0195819446319093,-0.4216597720420499,-0.1927388127954112,67.17969703674316,70.37672653198243,0.010722056229902,50.04496928474084,-0.8564797146459568,-1.149551305731403
PKG,0.19811001,0.08185001,20.25429,91.618,3.158,1.932,0.06,-0.049,-0.047,0.0168766634939092,-0.2843008584886358,0.0763651020827143,203.12449951171877,208.94532012939453,-0.0118375592151398,38.95677144827109,-3.0892574552811425,-3.0118908789411
PLTR,0.19504,0.07651,450.2558,3.52,6.427,6.306,0.628,2.0,2.314,0.0434008391902916,-0.406114584295655,0.5113972785754461,186.21749877929688,175.2649996439616,0.0396982124639973,56.24226787406172,2.738662916685996,3.75085372160778
PANW,0.17452998,0.030669998,136.18867,5.335,0.942,0.824,0.158,-0.277,-0.29,0.0220623236368637,-0.268100617750922,0.1278124650319416,214.1449989318848,203.89216639200848,0.0111839845254095,53.31474358580441,2.190124637871179,3.0947953923644675
PH,0.27294,0.08911,29.905016,74.953,1.066,0.555,0.037,0.178,0.158,0.0200018504170001,-0.266739409060734,0.2447298258818357,768.95576171875,756.713735961914,0.0932098395411696,78.07637229178573,19.69617484696857,10.685408045667796
PAYC,0.28557,0.07124,20.74627,4.943,1.223,0.242,0.092,0.496,0.51,0.0229578678625762,-0.3887682082637117,-0.3570149068667864,190.6140007019043,208.40672149658204,-0.1249330981064109,15.47745346231146,-10.338946136810506,-7.616061780083047
PAYX,0.41266,0.108100004,24.995516,126.47,1.268,0.515,0.168,-0.102,-0.102,0.0150977308888778,-0.2902035319836947,-0.2502229538735374,120.09621810913086,127.34483858744304,-0.0717442637899534,10.627800856922036,-4.030596798850567,-3.277498297589235
PNR,0.17966999,0.091120005,27.656488,44.76,1.462,0.72,0.029,0.333,0.32,0.0173480649133257,-0.3008613786617383,0.1089971341351632,108.4055191040039,108.91094703674317,0.0026242514196109,49.60833739903508,-0.4970304376448666,-0.4558587577631429
PYPL,0.24358,0.047,13.303213,60.239,1.34,0.264,0.073,0.313,0.236,0.0240127756463781,-0.3746868383176605,-0.0835523701623027,68.43500022888183,68.80216687520345,-0.0319281102005416,40.68625727691664,-0.7276197739923447,-0.3265787644838376
PFE,0.105979994,0.05189,14.180232,66.531,1.282,0.904,-0.059,-0.213,-0.207,0.0165786357050617,-0.1976960613769515,0.1039675334340086,24.171360778808594,24.39395278294881,0.0090453579689037,49.26995001183564,-0.0463144750495168,-0.0795027525265299
PCG,0.0876,0.02394,13.915965,185.52,0.941,0.409,0.052,0.378,0.429,0.0195200742641653,-0.3962703771395052,-0.0202103551635036,16.330999994277953,15.617996756235758,0.0140223790181046,45.58138606483206,0.1542307390694546,0.1642455735364736
PSX,0.056199998,0.02456,37.371967,77.483,1.227,0.69,-0.029,-0.61,-0.616,0.0221925319406899,-0.3131510672860721,0.125802724096953,134.19299926757813,132.4093330383301,0.0332133170376428,71.1223141556026,1.6895428752097814,1.303572725182275
PEP,0.37162,0.08365,27.114067,260.19,0.912,0.676,0.027,-0.108,-0.112,0.0144505087545893,-0.2086642773886168,0.1173000548026361,148.55249938964843,145.50268732706706,-0.0399354053067809,21.179057486965064,-0.962042809266734,0.1467154947299419
PNW,0.087749995,0.02342,18.084536,197.565,0.675,0.352,0.029,0.006,0.046,0.0109075348732657,-0.1349977233956363,0.0047713051860238,90.13087463378906,88.78465003967285,-0.0268595590484689,31.269758588159604,-0.4267574256787014,-0.0334849049654475
POOL,0.29307,0.10717,22.706203,100.725,2.57,0.795,0.013,0.04,0.01,0.0200346571427352,-0.3559411364182401,-0.2008070387713197,279.13500061035154,302.4961654663086,-0.1084600638895201,9.565348300362883,-14.29998384616954,-11.0205234994073
PPG,0.1616,0.06034,17.161001,102.552,1.465,1.004,0.012,-0.001,-0.032,0.0186631949713413,-0.2732794419052778,-0.1479521216869627,99.84599914550782,105.12716585795084,-0.0392203881361852,29.33985767912665,-2.3107652584153584,-1.958209928034276
PPL,0.076620005,0.030079998,25.061224,132.089,0.774,0.546,0.084,0.489,0.486,0.0111189373831869,-0.090348970067019,0.1075719485929109,37.06849994659424,36.58127880096436,-0.0061642579099654,39.44099305298874,-0.09292859015234,-0.009732684666576
PGR,0.34223998,0.076009996,11.932529,19.455,0.297,0.231,0.142,0.121,0.12,0.0156163281113244,-0.2997243208843224,-0.2296162111225206,216.68100051879884,235.3670392354329,0.0039181942969862,44.20061591767124,-6.523742229346965,-7.667814483880064
PLD,0.05963,0.0247,36.30814,62.789,0.767,0.565,0.087,-0.243,-0.24,0.0184868239137954,-0.2699190897294328,0.1596777872542991,124.29549980163574,116.59723065694172,0.0048634240596634,43.9779329693712,2.0506331084911267,2.448841639114464
PG,0.31902,0.10746,21.240877,67.125,0.714,0.465,0.03,0.214,0.2,0.0115312204882326,-0.1689251976828348,-0.0706265274545875,149.05540390014647,152.59565607706705,-0.0238529017205459,32.51871169616565,-1.401658014825557,-1.064128083255446
PRU,0.085,0.0026699998,14.657534,148.723,0.841,0.732,-0.083,2.234,2.194,0.0168193029300259,-0.2566000876120129,0.0218271996542398,103.0644989013672,104.4561659495036,0.0381848370737152,78.36649796633291,0.7620662173408874,0.1714660507761683
